LDA1,LDA2,label
11.026001467369973,13.233100061747585,spam
11.061673993486892,13.152751522738072,spam
11.02124016846495,13.243824376855912,spam
11.030278107793663,13.223467387884313,spam
-44.01104405288186,-11.220882246116009,claim
-44.011225563974904,-11.220473411846726,claim
-44.00976858411531,-11.22375510271138,claim
-44.01124422561631,-11.220431378500308,claim
-44.01404465571311,-11.21412371006911,claim
-44.01114295781296,-11.220659473366347,claim
-44.010732280769446,-11.221584479360441,claim
-44.01283352766052,-11.21685164610799,claim
-44.01561280114493,-11.210591630675381,claim
-44.01042112314524,-11.22228532853515,claim
-44.0106117091683,-11.221856053959186,claim
-44.01581806700855,-11.210129291333814,claim
-43.97871018876887,-11.293710807049843,claim
-44.01847483049035,-11.204145216543495,claim
-27.953140034385257,-3.1254818042309296,claim
-44.00023762940933,-11.245222555941151,claim
-44.00117521149164,-11.243110752861398,claim
-44.03005166375466,-11.178069641292769,claim
-44.009291535284575,-11.22482960403714,claim
-44.010427832112,-11.222270217306857,claim
-44.013409969219765,-11.21555327332183,claim
-44.008998872735376,-11.225488795039325,claim
10.543635488907128,14.319577691903788,spam
11.002562199264915,13.285894499166957,spam
11.025576722998391,13.234056752888087,spam
11.21500481472286,13.487478955014296,spam
10.999171104104832,13.293532577301828,spam
11.026581428182958,13.231793762220896,spam
11.023655955097379,13.238383076572177,spam
11.025087739734516,13.235158135243466,spam
11.027645561230415,13.22939691666457,spam
11.021632779630805,13.242940062314567,spam
11.02779031125335,13.229070882763633,spam
11.190897646451212,12.861689104364132,spam
-44.01094805486477,-11.221098471352832,claim
11.02639717693419,13.232208768396518,spam
11.027587234934089,13.229528290391528,spam
-44.012398365674954,-11.217831801807108,claim
11.029450063058349,13.225332469839657,spam
-44.004910499841,-11.234697416485275,claim
11.0198598723534,13.246933345802589,spam
11.027087134038737,13.230654714019309,spam
-43.976421574138946,-11.29886566603848,claim
37.92859593301682,-55.64388166613192,premise
37.97408580658794,-55.74634272731882,premise
11.026651915853979,13.2316349963003,spam
37.97157988888115,-55.740698416456965,premise
11.025227138812951,13.23484415377132,spam
37.99589052014721,-55.795455505938605,premise
11.02765325707631,13.229379582598426,spam
-44.01005260620213,-11.223115373423582,claim
11.029105758483542,13.226107978965729,spam
-44.01204233073679,-11.218633732317457,claim
37.973653628101474,-55.745369291631135,premise
-44.00646734437083,-11.231190791160003,claim
37.84666842430828,-55.45934873992936,premise
-43.977387809202106,-11.296689325191682,claim
11.034993540263343,13.212846382002926,spam
-44.01451284946475,-11.213069153859209,claim
-44.008334821806656,-11.226984498534335,claim
-44.01029595202836,-11.222567263050081,claim
-44.00286400672431,-11.239306922732624,claim
37.97436386918446,-55.74696903349334,premise
-44.00230684651174,-11.240561866352856,claim
-44.009128993289366,-11.2251957124476,claim
-44.0153082169721,-11.2112776738565,claim
-44.00831916055188,-11.227019773829475,claim
-44.01419038459362,-11.213795471395514,claim
11.025670939199252,13.233844541000607,spam
6.891264804312499,10.666955436877771,spam
11.028792958480778,13.226812527422226,spam
-44.00672288052243,-11.230615223386097,claim
11.025003484555263,13.235347910998968,spam
11.029569031640037,13.225064505870662,spam
11.034310101062019,13.214385755501524,spam
11.022942344025147,13.239990408973313,spam
11.024423484419383,13.236654299096678,spam
11.0517791837082,13.175038520493406,spam
-44.00575923938756,-11.232785721686867,claim
-44.01129420533053,-11.22031880455495,claim
37.96999039107254,-55.73711824312488,premise
11.029998982785557,13.224096087029451,spam
6.665342749554313,12.853686196269393,spam
11.024094467171864,13.237395375157064,spam
11.022763456727935,13.240393333425407,spam
11.028609384548574,13.227226008014654,spam
11.019848536876395,13.246958877749591,spam
11.026071987901531,13.232941221813604,spam
10.636753552761348,14.109839240482984,spam
11.048923955942008,13.18146961479777,spam
10.998783594483953,13.294405401160816,spam
11.024028431706427,13.23754411296079,spam
11.032519119090704,13.218419750299802,spam
11.033098140163379,13.217115567436167,spam
11.025503834897904,13.23422092551698,spam
11.028274815408189,13.227979589121233,spam
11.029001514355372,13.226342777683442,spam
-44.00291718873345,-11.239187135960309,claim
-44.01609040117003,-11.209515887844542,claim
37.95346936746198,-55.699906409411085,premise
11.032511644691537,13.218436585581022,spam
8.012614175545394,9.793337779012518,spam
11.21500481472286,13.487478955014296,spam
11.033022133057312,13.217286765291576,spam
11.02629763275791,13.232432980976931,spam
11.02713165021538,13.230554446106538,spam
11.028974585494808,13.226403432054155,spam
11.02744833741302,13.229841142159408,spam
11.015327550630385,13.257141914368475,spam
11.018340117489487,13.250356430632579,spam
22.0825893762753,-11.670678324869904,spam
11.027542523950672,13.22962899708591,spam
11.028103262325448,13.228365994039072,spam
-44.007655786358406,-11.228513953050433,claim
11.02944341649551,13.225347440509722,spam
11.027714063199696,13.229242623325632,spam
11.031104916085184,13.221605090888957,spam
11.029546351153627,13.225115591231692,spam
11.026540902933988,13.23188504099744,spam
10.585813076082838,19.325242162255577,spam
11.028517075647784,13.2274339239144,spam
11.024445523514117,13.236604658399614,spam
11.035995363448617,13.210589882729337,spam
37.97412533557924,-55.74643176213145,premise
-44.0099636958612,-11.223315634429508,claim
11.060005104153802,13.156510516964005,spam
-44.00963261958217,-11.224061348238944,claim
37.980281398375666,-55.760297633310074,premise
37.98294932372366,-55.76630684900715,premise
11.02900224204005,13.226341138651563,spam
11.21500481472286,13.487478955014296,spam
11.087678842325463,13.094178389888114,spam
11.027079849264396,13.230671122192035,spam
11.02338262334797,13.23899872702134,spam
11.026422591671967,13.232151524425745,spam
11.027440565798013,13.229858646889213,spam
11.076959280069175,13.118323054140973,spam
11.04000504104713,13.201558513997995,spam
11.02296963068115,13.239928948709107,spam
11.026751369740735,13.23141098708792,spam
11.037527625807222,13.20713862610961,spam
11.03442019683149,13.21413777658941,spam
11.152973241918303,12.947109757979888,spam
11.00992842335448,13.269302869472654,spam
11.029083040886118,13.226159147916974,spam
-44.00868307689203,-11.226200091304165,claim
-43.991303975561166,-11.265344653050533,claim
11.030878495502343,13.222115078966667,spam
11.025122525169508,13.235079784782755,spam
11.056904600351942,13.16349406923203,spam
-44.003315103304175,-11.238290876068362,claim
11.058734838170707,13.159371654847913,spam
11.02705738388649,13.230721723046493,spam
11.03180100294901,13.220037229887879,spam
-44.00926698339151,-11.224884904542705,claim
11.026188032460226,13.232679843891617,spam
11.021970924275367,13.242178427770282,spam
11.026219309373584,13.232609395998093,spam
-44.0096970817102,-11.223916154209974,claim
-44.01699938672253,-11.207468495381285,claim
-44.01100270897354,-11.220975368834932,claim
-43.98588320581977,-11.277554355487371,claim
11.02525732801567,13.234776155829849,spam
11.024355872241077,13.236806588276643,spam
-44.00943219678044,-11.224512779105197,claim
11.028242852025528,13.228051583210288,spam
11.028547002516529,13.227366516852332,spam
11.0234243706626,13.238904695673018,spam
11.026876957278958,13.231128114629257,spam
11.029095096167623,13.22613199468907,spam
11.02596001148085,13.233193436691352,spam
11.029958909004478,13.224186348922672,spam
-44.007526452976236,-11.228805262622473,claim
11.03168389746667,13.22030099742495,spam
11.023745346955394,13.238181731000736,spam
11.02435213113128,13.236815014723987,spam
11.026688691001672,13.231552164225889,spam
-44.00867696472818,-11.226213858299502,claim
-44.0166571657648,-11.20823931138397,claim
11.028818537527428,13.22675491336372,spam
11.031536415802478,13.220633184056439,spam
11.024798484759629,13.235809651051042,spam
11.028625628287472,13.227189420737545,spam
11.02969317441153,13.224784887591703,spam
11.03061114127172,13.222717265696373,spam
11.036336348336441,13.209821850841465,spam
-44.011310221089346,-11.220282730776248,claim
11.027963432480632,13.22868094576734,spam
-44.009690982968905,-11.223929890970346,claim
37.96138429165526,-55.7177339272369,premise
37.99788292468922,-55.79994318347312,premise
-44.005379364884654,-11.233641348262708,claim
37.98115724477813,-55.76227038339337,premise
11.030514280431792,13.222935434349328,spam
11.026804448026517,13.231291433942644,spam
11.031371743506945,13.221004090739356,spam
-44.01067133620951,-11.221721750444182,claim
-44.00873390909034,-11.226085597230849,claim
37.98134837950266,-55.762700893857755,premise
-44.00823684448354,-11.22720518194555,claim
37.99623461505294,-55.796230542806995,premise
11.02862020939942,13.227201626199275,spam
-44.0076583847833,-11.228508100376573,claim
37.938387145367514,-55.66593532179235,premise
11.02641542913355,13.232167657274132,spam
11.026778306978134,13.231350313849873,spam
11.048252996418299,13.182980879161704,spam
11.033564264970448,13.216065671303145,spam
11.029954166660502,13.224197030543564,spam
11.027907765981706,13.228806328584149,spam
11.027220215808661,13.230354961606206,spam
11.028577279489241,13.22729832121803,spam
11.026668382629026,13.231597906655537,spam
11.033208346992495,13.216867338374527,spam
11.02698831687438,13.230877289084006,spam
11.027646846421781,13.2293940219094,spam
11.88421471317848,11.325830805802383,spam
11.026666405284164,13.231602360413639,spam
11.025996465568035,13.233111327769763,spam
11.7975323710264,12.634515895182346,spam
11.026725944632648,13.231468254416487,spam
11.02729645385591,13.230183243582246,spam
11.03291478985998,13.21752854432981,spam
11.02994780657768,13.224211355948402,spam
11.027866421194034,13.22889945328535,spam
11.021337484921638,13.243605181975852,spam
-43.99057861470858,-11.26697845057339,claim
-44.02683628246629,-11.185311942777219,claim
-39.79983453327141,-10.504850090905194,claim
-43.99078652861364,-11.266510146802077,claim
-48.234101809227525,-11.910227518865454,claim
-44.01637916801947,-11.208865471487002,claim
11.007362694324797,13.27508189892346,spam
11.025127931749253,13.235067607042268,spam
11.028647993811994,13.227139044791759,spam
11.025733955123734,13.233702604388938,spam
-44.00839500916811,-11.226848932957637,claim
-44.00819079225707,-11.22730890964483,claim
15.66913290865947,14.167008921972212,spam
-44.00825828050111,-11.22715689961467,claim
-44.00964934264735,-11.224023681328617,claim
17.21915442210694,19.68634712675575,spam
-43.99690647575857,-11.25272562225534,claim
-44.00885779271051,-11.225806562663962,claim
-44.01068611321709,-11.221688466819977,claim
11.043686282711832,13.19326691198117,spam
11.027044900004427,13.230749841651544,spam
11.016278183452862,13.255000715896372,spam
11.02853763570883,13.227387614581836,spam
11.019912985752484,13.246813713568685,spam
11.027431642578748,13.22987874548437,spam
11.029112768582806,13.226092189470052,spam
11.016233001806675,13.255102482708338,spam
11.024409350848714,13.236686133448359,spam
-44.005358015255524,-11.23368943601092,claim
3.5157654219214436,9.746441394360872,spam
-43.997219392012994,-11.252020811954111,claim
37.94577566649923,-55.68257717318212,premise
-44.009799053799064,-11.223686473016501,claim
11.0083414389779,13.272877381568165,spam
11.026296990443193,13.23243442772156,spam
11.02674290695461,13.231430048606455,spam
11.085395482713125,13.099321412512678,spam
11.026468889756984,13.232047242952376,spam
-44.01058633452965,-11.221913207611578,claim
-44.00881162577707,-11.225910548728166,claim
-44.00938632376041,-11.224616103162077,claim
-44.01076661657356,-11.221507141643826,claim
11.054312370729463,13.169332788425777,spam
11.02900040130632,13.226345284707293,spam
11.02793385470956,13.22874756652402,spam
-44.00419366054601,-11.23631202011029,claim
-44.008472258950064,-11.226674936108367,claim
11.026629689107267,13.23168505966433,spam
-44.004091561711576,-11.236541986784658,claim
11.353848756241554,12.494659206939247,spam
11.060005104153802,13.156510516964005,spam
-44.01039391201982,-11.222346618676525,claim
37.97181096354892,-55.741218887361775,premise
11.026692350393748,13.231543921837975,spam
11.020003855811083,13.246609038507685,spam
10.954246619787028,13.394720159836993,spam
11.029294162882817,13.22568361826383,spam
11.190302271547381,12.863030122478222,spam
11.037663363954186,13.206832890492365,spam
-44.010570035190504,-11.221949920124459,claim
37.968265155029044,-55.733232333978464,premise
37.99426339289789,-55.79179057632737,premise
37.99713913687718,-55.798267881201625,premise
-44.00683426373825,-11.230364344638303,claim
-44.010952391777096,-11.22108870292385,claim
-44.008554280133865,-11.22649019218905,claim
10.990806446108998,13.312373072283691,spam
11.025240751184356,13.234813493364761,spam
11.02783035662523,13.228980684856253,spam
11.027423719195227,13.229896592054502,spam
-44.00734887236226,-11.22920524390836,claim
37.922932246144484,-55.631124818912,premise
37.994841127176144,-55.79309186082534,premise
11.03102460416585,13.221785984872866,spam
12.178838126104765,10.636459135845257,spam
-44.01042466771541,-11.222277344771154,claim
-44.01107873081673,-11.22080413778685,claim
11.027670723435872,13.229340241495514,spam
-44.005894094290646,-11.232481975481676,claim
37.8523266677721,-55.47209332645488,premise
-43.991650555285204,-11.264564019396275,claim
38.00031469465712,-55.805420484506755,premise
-44.00555576078421,-11.233244035418068,claim
37.99223184959888,-55.78721474293957,premise
-44.0047130108245,-11.235142239312552,claim
11.026795581445406,13.231311404966448,spam
-44.009407966228764,-11.224567355823382,claim
-44.00969934612115,-11.223911053867113,claim
-44.011135545232236,-11.220676169409389,claim
-44.005298044041425,-11.233824514739055,claim
-44.010234895251386,-11.222704786891995,claim
11.033097388423442,13.217117260649218,spam
-44.19653847133333,-10.803075963821954,claim
-44.00410731566629,-11.236506502692038,claim
11.000284303460148,13.291025215150711,spam
11.027149896347133,13.230513348651911,spam
11.034040057340405,13.214994000020596,spam
11.029567815418275,13.225067245278751,spam
11.144847338641753,12.965412483563057,spam
11.027217507465423,13.230361061859043,spam
11.025249219368279,13.234794419688193,spam
11.025932232678077,13.233256005464364,spam
11.03976787059581,13.202092715001868,spam
11.021132454143213,13.244066991813295,spam
-44.012281513089164,-11.21809499972327,claim
11.02858912747459,13.227271634902706,spam
-44.009458668608026,-11.22445315415195,claim
37.97046094145999,-55.738178107404025,premise
11.033167108285689,13.216960224137495,spam
-44.01680173399408,-11.207913686952942,claim
-44.0094090586905,-11.224564895169593,claim
11.02477366730659,13.23586554970214,spam
11.043961473404124,13.19264707446223,spam
11.026113085096625,13.232848654789635,spam
10.984967639859832,13.325524357116421,spam
11.026296826686375,13.23243479656633,spam
11.032939497760257,13.217472892434408,spam
11.026360127245766,13.232292218845917,spam
11.02442501481827,13.236650852036817,spam
-44.00866819258796,-11.226233616603977,claim
11.030083072919624,13.223906683021553,spam
11.026012053338377,13.23307621798891,spam
-44.0051909214603,-11.234065796863263,claim
-44.01041213108974,-11.222305582176205,claim
11.037131667320752,13.208030480132312,spam
11.077834300953143,13.116352163449733,spam
11.030991693366328,13.221860112919202,spam
11.03007752621076,13.223919176388677,spam
11.02194205100334,13.242243461719013,spam
-44.009647821081245,-11.224027108494639,claim
11.026503315699477,13.231969702209291,spam
-44.0057761164023,-11.232747708021634,claim
11.030813117385563,13.222262336163169,spam
-44.01343625418244,-11.215494069262945,claim
-44.00869310532106,-11.22617750334382,claim
-44.003800183403925,-11.23719828517173,claim
-43.99707975730399,-11.252335324160114,claim
11.106372869630732,13.052072098417767,spam
11.030101542812517,13.223865081568093,spam
11.027291924467931,13.230193445542739,spam
11.027126122516094,13.230566896656185,spam
-44.00055354184,-11.244510997074507,claim
37.94234471992078,-55.67484933400176,premise
11.021204377665129,13.243904991793983,spam
11.024325723278375,13.236874495581253,spam
11.024884595553193,13.235615695724519,spam
11.024748043464612,13.235923264657458,spam
11.028818660649343,13.226754636045868,spam
11.025183412429854,13.234942642760146,spam
11.026525067002211,13.231920709734695,spam
11.029208378970225,13.225876837326915,spam
11.027827901657815,13.228986214409076,spam
11.027400444281106,13.229949016303294,spam
10.831850891474627,13.670403410263937,spam
11.294685771098088,12.627917485428554,spam
11.029900348643743,13.224318249854157,spam
11.025811836972773,13.23352718387801,spam
11.027276394681017,13.230228424722142,spam
11.020618885983076,13.245223749010897,spam
11.020140835250118,13.246300507013387,spam
-43.988508120902225,-11.271642015800538,claim
11.01669541813034,13.254060939536686,spam
11.023167413298893,13.239483464575073,spam
11.044430977596726,13.191589566625865,spam
11.023280019929246,13.239229830217539,spam
-44.00199601638156,-11.241261977883127,claim
-44.00476139250787,-11.235033264758897,claim
11.02365413921315,13.238387166657262,spam
11.023335110937197,13.239105743631256,spam
-44.00661279124708,-11.230863187671957,claim
11.027286933499298,13.23020468716436,spam
11.002661150566055,13.285671621974615,spam
-44.013077858713395,-11.216301316617617,claim
11.020634049312918,13.245189595236582,spam
11.057554883964357,13.162029375141827,spam
11.030498977321502,13.222969902963133,spam
11.027924679284283,13.228768233184553,spam
11.025730670947524,13.233710001643772,spam
11.028712759594605,13.226993166811454,spam
11.025273587482758,13.234739533124198,spam
11.02558174044847,13.234045451620364,spam
37.99169252311894,-55.785999967889865,premise
37.7795253080309,-55.30811607197262,premise
-44.01231748987048,-11.218013965881198,claim
11.010479825803074,13.26806089459808,spam
11.024246761758945,13.23705234793428,spam
11.013951512583645,13.260241292481425,spam
11.024726253090137,13.235972345139658,spam
11.032616169251497,13.21820115522165,spam
11.02472771503232,13.235969052270661,spam
11.02871114817681,13.226996796359117,spam
-44.006571273161555,-11.230956702706123,claim
37.954851893243074,-55.70302040044902,premise
11.024245014448297,13.237056283564414,spam
11.026954467848896,13.230953530383289,spam
11.025980353458309,13.233147618568907,spam
11.02819305275024,13.228163750738076,spam
11.023424192583946,13.238905096776577,spam
11.040634589055264,13.20014052463191,spam
11.034123263286961,13.214806587548862,spam
-43.954359786413875,-11.348557476644231,claim
-43.99298843266638,-11.261550594089442,claim
37.9131686012903,-55.609133256081975,premise
11.105171499217974,13.054778056419025,spam
-43.99619639928123,-11.254324993360598,claim
11.026205967012615,13.232639448235801,spam
11.049224336910882,13.180793038883564,spam
10.541705405748516,14.323924997207115,spam
37.988621296037195,-55.779082358293905,premise
-44.01441300390577,-11.21329404527205,claim
11.029299232784751,13.225672198854426,spam
11.034206141878009,13.21461991241351,spam
11.034969939368096,13.21289954048899,spam
11.022370598372703,13.241278204734442,spam
11.028807711378782,13.226779298102826,spam
11.039060936112161,13.203685009103278,spam
11.023839114981584,13.237970528578956,spam
11.026539067120225,13.231889175970764,spam
11.02753370085236,13.229648870167011,spam
11.031939702367556,13.219724824323059,spam
11.033127915001227,13.217048502808012,spam
11.022376529306896,13.241264845940862,spam
11.02871932576393,13.22697837721951,spam
-44.00701460993524,-11.229958134173756,claim
4.054331295760221,9.569529841602645,spam
-44.02095264297927,-11.198564209670849,claim
11.029740447124851,13.224678410876692,spam
11.022622389534057,13.240711072148747,spam
11.032789103869113,13.217811638543083,spam
-44.01006637385661,-11.223084363257797,claim
-44.00026592393764,-11.245158825551059,claim
11.025377178842547,13.234506204697027,spam
11.022900488753915,13.240084683483246,spam
11.023788170965076,13.238085274511889,spam
11.02841789005813,13.227657328816747,spam
11.038328284440235,13.205335228414423,spam
11.04019231658414,13.201136695937365,spam
11.04676508125344,13.186332248483481,spam
11.02741377394237,13.229918992670754,spam
11.028287374905837,13.227951300199052,spam
11.026711069810991,13.231501758357929,spam
11.019002601208129,13.24886425711074,spam
11.02609745813993,13.232883852834561,spam
11.027739353988878,13.229185658536096,spam
11.032495151205978,13.21847373538884,spam
11.03978809212824,13.2020471681696,spam
11.028401018982379,13.227695329105348,spam
11.02896070219514,13.226434702697418,spam
11.026038270593006,13.233017166434806,spam
11.026586429994666,13.23178249617547,spam
11.027000980428674,13.230848765785439,spam
11.02994046236146,13.224227898008067,spam
11.024083346786512,13.237420422632113,spam
11.035483395768722,13.211743035017378,spam
11.031717033362455,13.220226362374746,spam
11.02817476852259,13.228204934000416,spam
11.025935415276606,13.233248837003643,spam
-44.00549353990844,-11.233384181265805,claim
11.017054692599373,13.253251712328808,spam
11.031420021352204,13.220895350070364,spam
11.16037924409779,12.930428532403283,spam
11.024855843069474,13.235680457609988,spam
11.026198514754501,13.232656233648367,spam
11.038341973970518,13.20530439421529,spam
11.026590413163191,13.231773524516171,spam
11.03826235132864,13.205483735676207,spam
10.980307345128253,13.336021171158336,spam
11.033846556028365,13.21542984097232,spam
11.02671419212622,13.231494725677777,spam
11.02159890372377,13.243016364162202,spam
11.023678963028754,13.23833125367532,spam
11.037183421568983,13.207913909238385,spam
11.023335657255338,13.239104513108586,spam
11.024649509293077,13.236145202312073,spam
11.029703407057411,13.224761839654008,spam
11.027135238128409,13.23054636471798,spam
11.009597358326161,13.270048557939944,spam
11.03076962076419,13.222360307637572,spam
11.025803866647465,13.233545136181533,spam
11.029378134255609,13.225494481753088,spam
11.034653573916273,13.213612119736851,spam
11.015896967645844,13.255859363614448,spam
11.026152907432547,13.232758959249232,spam
11.028172231554947,13.228210648246659,spam
11.025649115459174,13.233893696633174,spam
-44.00956546052425,-11.224212616813467,claim
37.928036508908505,-55.6426216233294,premise
11.028431508690181,13.227626654308267,spam
-44.015907681011,-11.209927445404738,claim
11.027723015989007,13.229222458128916,spam
-44.00766904621769,-11.228484086639725,claim
11.02027043081761,13.246008606896996,spam
11.000455928846776,13.290638647375658,spam
11.02700614266874,13.230837138393506,spam
11.047265779118618,13.185204480244977,spam
11.037925289543878,13.206242931194694,spam
-44.00989602413519,-11.22346805773472,claim
-44.00852009449669,-11.226567191670426,claim
37.97935695362591,-55.758215420662474,premise
11.32921000550779,12.550155350329504,spam
11.029415269614361,13.225410838341062,spam
11.026681816155147,13.231567649079835,spam
11.033302879923937,13.216654413084179,spam
11.026657539733549,13.23162232911551,spam
11.027300628358915,13.23017384096147,spam
11.026442264751324,13.232107212923665,spam
7.925931833393307,11.10202286839251,spam
11.031261087671908,13.221253331140105,spam
11.0285127372549,13.2274436956788,spam
11.027938516394975,13.22873706657748,spam
11.027896465987968,13.228831780608811,spam
11.027219496049863,13.230356582786357,spam
11.034298589852938,13.21441168326578,spam
10.979725645212895,13.337331387826822,spam
11.02665631478581,13.231625088179662,spam
11.029688053776887,13.224796421271506,spam
11.033217846846128,13.21684594097178,spam
11.026683758047993,13.231563275173421,spam
11.031141345095126,13.221523038450734,spam
11.02878550068931,13.22682932529785,spam
11.024712705133261,13.236002860458623,spam
-43.8422555111722,-11.60106033284326,claim
-44.00613670253866,-11.231935526424849,claim
11.030291720422255,13.22343672690009,spam
-44.012146039096564,-11.218400140361425,claim
37.955899738612416,-55.70538055975718,premise
37.946381195546834,-55.68394106241638,premise
0.6047363682099629,26.504552037796344,spam
11.029342061361362,13.225575732077392,spam
10.942878562156977,13.420325490363723,spam
11.026890521898993,13.231097561777243,spam
11.025848950020361,13.233443590719205,spam
11.029865075896147,13.224397697935231,spam
11.031639294768697,13.220401460218977,spam
16.917038150436483,15.343458760247586,spam
11.027248932876528,13.230290279490838,spam
11.023310184503032,13.239161887750953,spam
11.018443019420932,13.250124655068433,spam
11.025887068440026,13.233357733067207,spam
11.03221222696937,13.219110991886964,spam
11.029752754562296,13.22465068969322,spam
11.034378496391078,13.214231702358912,spam
11.026502959118531,13.231970505371237,spam
11.03195690700862,13.219686072714154,spam
11.026121082432851,13.232830641647887,spam
11.025098609903367,13.23513365135409,spam
11.027004396094437,13.230841072366154,spam
11.028054945980845,13.228474821423191,spam
11.032689949354875,13.218034973452717,spam
11.0276442593464,13.22939984901949,spam
-43.992679163709475,-11.262247189244377,claim
11.026487998272973,13.232004203072023,spam
-44.00372965707636,-11.23735713816004,claim
11.030691358556158,13.222536584866141,spam
11.053249565316193,13.171726643628162,spam
11.095080302181529,13.07750739540964,spam
11.027147611146468,13.23051849582076,spam
11.02654201874683,13.2318825277477,spam
11.028068123654194,13.228445140126667,spam
11.032858174022628,13.217656065431001,spam
11.033788916837665,13.215559667067183,spam
10.855337038783837,13.617503382465003,spam
11.067608707922208,13.13938421500228,spam
11.02830146717784,13.227919558867285,spam
11.028031641647715,13.228527311932453,spam
11.029674723462215,13.224826446376696,spam
11.027602023124558,13.229494981579535,spam
11.025528815742517,13.2341646588441,spam
11.025184501977606,13.23494018867045,spam
11.026902594754773,13.231070368963344,spam
11.014835499399496,13.25825020699142,spam
11.029036054050579,13.226264980725375,spam
11.105684108274176,13.053623459500585,spam
11.02311727150294,13.239596403592856,spam
11.034072031062934,13.214921982639481,spam
11.022252678192292,13.241543807292096,spam
-44.00937741838865,-11.224636161556305,claim
37.861975637033574,-55.49382659481246,premise
11.03174880268271,13.22015480538874,spam
10.9959426894615,13.30080423502153,spam
11.02616318903268,13.232735801047749,spam
11.036768810663517,13.20884777583268,spam
11.416884021396527,12.352679033046911,spam
-44.00658457365725,-11.230926744765384,claim
-44.01171076356991,-11.219380551799304,claim
11.025932011784484,13.233256503004554,spam
11.02708127155421,13.230667918636755,spam
11.02045575604862,13.245591181691935,spam
11.035149650285206,13.212494760921999,spam
11.031101662962826,13.22161241819721,spam
11.016895784998198,13.253609634656328,spam
